1035.1939,46.1775
1029.2860,56.1954
1019.2789,43.8951
1023.9666,44.8230
1020.2469,55.5169
1020.6440,61.7433
1015.8503,66.2158
1019.6185,62.9336
1025.4911,67.8372
1020.9178,66.0195
1017.2969,61.8416
1011.6478,63.4786
1006.1375,67.8461
1021.0595,79.6341
1013.6251,83.2512
1017.8263,71.5540
1016.3832,78.3544
1012.1728,81.3258
1009.9543,93.0795
1011.6948,86.1139
1014.4266,87.7526
1014.5450,94.6418
1002.8662,107.6871
997.2877,114.7355
998.5818,120.8190
993.3410,133.3737
993.1631,140.0861
991.1945,157.4889
996.3694,165.1234
994.5860,174.7639
992.3267,164.5443
985.8339,167.4346
989.5739,175.3999
995.4040,187.0828
986.9150,191.6478
986.1166,195.2582
985.7553,203.9782
983.7703,206.5058
985.7415,202.2735
977.1557,203.7262
977.9917,209.5614
968.9833,205.9057
973.1923,209.4462
980.2511,219.4612
979.0864,222.1350
978.0074,223.3849
982.5881,224.8737
979.4533,222.3536
978.9426,225.5822
980.8501,227.1650
984.4421,230.0705
976.9722,224.6870
977.7485,214.2956
976.1253,205.6190
971.4069,205.4806
978.6573,206.3692
982.4842,205.4239
983.0974,200.5466
984.9485,204.5279
974.7350,217.4445
976.1709,211.1547
978.9414,197.1406
968.9498,206.3179
978.1748,206.9773
987.7220,209.8407
992.4862,212.2303
982.7449,212.1460
983.1104,204.9403
989.6078,204.7821
986.0390,218.3563
984.6485,211.9176
992.3994,211.3430
997.3245,207.3238
984.6146,206.0293
979.6172,197.4303
976.0032,196.1895
981.9920,195.3452
978.7975,201.0198
994.3929,203.4922
990.1534,193.5951
999.2487,194.1497
992.7229,197.4354
999.1826,200.7404
990.8363,195.6686
980.7940,199.6021
986.3379,189.2477
980.6262,188.0740
982.0924,192.3575
981.2362,199.8977
984.8281,197.8577
993.7628,196.4632
993.0621,192.3305
988.8445,196.8758
983.3614,193.6708
982.6723,188.2689
984.2604,200.8347
987.7598,206.2978
981.5687,202.3296
986.3843,206.3991
991.2616,195.8276
976.2506,200.4267
969.8952,207.9442
965.3551,203.8016
970.1464,196.0544
980.0275,202.0048
977.9273,197.5998
970.4798,191.5975
973.6779,185.1568
978.7759,188.9348
980.6398,194.0056
977.5157,190.8845
984.9521,197.8723
987.6746,190.1761
986.3880,191.4798
986.9346,191.4923
979.4042,187.7431
975.6601,191.6006
984.6566,198.7891
990.1040,200.1062
978.1620,196.0087
983.2601,203.8470
983.2884,204.2153
983.4367,193.0971
978.1991,198.7020
985.9903,199.9916
977.1171,198.3238
981.6969,192.2462
981.1238,195.5900
984.3657,194.3046
985.3772,193.5823
984.0987,192.2287
985.7627,187.3045
988.4343,187.3308
985.0179,202.9370
986.8992,187.2756
986.5279,193.5276
971.8470,185.7082
975.8690,193.2889
989.0747,179.9678
986.8187,197.1804
979.9013,190.4911
978.8853,189.3570
975.7045,183.2223
986.6237,195.8585
985.1404,202.6953
986.2150,193.5398
981.4928,191.5939
977.5966,189.7895
988.1805,189.2712
972.8118,186.0545
971.9284,193.5494
981.9006,190.7981
980.4572,191.9682
977.5753,199.1571
974.6652,191.8972
994.5936,190.3901
990.7813,198.6132
989.4823,194.5206
982.2541,189.3349
987.0877,192.2784
987.8068,189.9520
996.7118,182.7777
987.4188,184.9228
981.2573,182.7178
986.4905,180.0674
990.9219,185.9053
996.5220,185.2050
990.2312,187.0333
998.7750,195.5395
995.6215,174.7180
1006.7413,181.1248
1007.2733,173.8381
1003.9915,181.1271
1005.1068,193.3409
1002.2181,187.2175
1002.9017,191.3869
998.1394,190.8611
992.9010,194.6429
996.7165,191.1586
1000.2808,191.4188
995.2303,187.7255
992.6486,186.7847
986.3077,191.5956
998.4580,183.8177
988.6831,182.8071
985.7554,184.7763
991.3743,180.0398
986.2206,180.4421
981.3613,178.1827
987.5183,173.6371
983.6117,165.3962
978.0223,171.1774
985.7733,175.7761
980.6321,177.0240
982.6498,177.0863
984.1511,176.6985
986.9397,178.0926
996.6356,188.4546
991.5409,188.1611
988.5033,190.8331
988.0803,187.5848
993.5855,190.7800
996.9319,186.4276
985.4479,190.8891
993.5049,188.6015
993.0079,174.3961
986.3512,171.2029
988.7055,183.2467
992.6684,184.4542
992.7738,193.1029
997.5995,186.2694
996.8456,190.8427
1002.0043,192.5061
1001.9205,186.4053
1000.5536,193.8341
993.1009,193.7651
987.6348,196.5999
990.3446,189.8598
989.9009,181.8574
981.6218,186.4330
981.3377,193.5732
976.1554,195.6807
988.8426,189.3816
985.6734,186.2449
986.9094,192.3952
985.9509,197.1825
980.3390,196.6639
978.4684,194.3386
972.1947,197.4906
979.7144,193.4060
978.7048,190.9706
986.8121,191.6972
985.6821,187.8705
981.5193,190.2793
986.6470,194.7624
980.1310,189.4411
985.8687,180.4429
983.7882,190.8442
985.4247,184.5144
994.2843,189.2089
990.5966,186.2728
980.3733,187.4374
984.7071,185.0722
988.9615,184.7913
991.3847,173.8487
1000.7410,184.8113
991.4914,181.9962
986.2701,179.6197
987.7816,184.9311
993.3778,195.3232
985.2134,185.1872
990.8634,190.4532
986.3643,189.2116
987.8468,192.4973
992.9578,185.7547
1003.2348,181.7280
1000.3459,178.9657
998.5904,183.7993
988.4590,190.4846
988.3114,193.5058
997.0767,196.4741
987.2757,192.8196
980.6808,194.6563
995.0515,202.4517
993.7508,196.2356
996.1370,198.6926
995.0220,187.2150
992.9877,189.4401
990.3813,199.0586
986.0084,197.3390
984.1362,212.5730
979.8118,202.9519
992.6607,199.8289
984.2207,204.4095
977.3078,199.5885
970.0795,198.6768
968.5135,199.4946
975.9286,193.2690
972.9134,200.4865
973.9487,204.0760
967.3121,199.2636
976.8731,204.7961
966.3366,207.2832
972.0962,201.6096
979.3945,197.5599
986.2095,201.5907
992.8337,206.1600
990.7481,202.8564
988.1021,198.8592
985.1966,202.4588
986.1714,194.4950
990.4143,186.9892
988.2425,186.7478
986.7827,198.9602
977.1977,198.5430
981.5812,200.9573
984.8169,193.3399
991.4692,196.4926
978.4595,189.5348
973.1874,202.4191
984.4431,200.0424
985.9421,205.8302
985.6525,204.0832
980.5024,205.6261
983.1598,206.1216
981.6946,196.5459
986.7714,196.0638
989.9253,194.0030
982.5292,206.7041
995.7851,196.1882
991.4593,202.2246
985.3688,208.4854
983.6904,214.8538
979.8041,211.0493
983.7936,206.6475
985.2284,205.3428
980.9324,209.8068
995.1588,205.8153
993.2617,202.5390
993.1451,206.0267
984.6199,206.3108
990.3573,204.7940
983.3939,203.9685
983.6148,193.5032
979.5530,200.3620
986.6819,200.2727
983.7484,204.7165
985.6851,191.8743
988.2381,197.6270
982.3931,198.9629
982.3700,199.3251
982.1516,197.1411
974.5232,194.5063
979.7355,197.2310
979.8976,190.1760
978.1866,187.1886
971.7115,191.0929
976.5368,189.8420
975.1772,174.7752
977.9390,172.4673
979.3566,181.2676
968.1790,178.5525
980.6374,193.2121
972.5073,193.2497
966.6103,187.3790
974.0890,183.2793
981.7748,185.3997
975.0200,183.6851
981.0828,192.1977
969.4867,177.9820
975.8680,174.9381
983.4758,182.8704
991.7282,180.0772
981.7682,183.9494
994.2210,191.4745
993.8388,184.9853
994.1672,182.6081
985.4754,191.2038
989.2479,192.0826
990.3934,199.1879
994.0759,195.2409
994.0874,190.0337
998.7220,187.0352
994.7449,183.7736
994.4133,189.8112
1003.1027,187.5601
1000.4457,184.7611
987.8977,188.5125
988.0642,190.0995
976.3493,193.2096
975.1778,190.1298
980.8893,193.1469
975.8822,188.4797
978.5893,199.7556
982.3258,212.7824
992.6024,206.5156
984.5293,216.3818
994.8977,215.0850
994.6582,219.0588
981.0616,215.5247
983.2321,215.9094
992.0242,209.9974
998.3150,206.0430
994.3044,199.0941
994.6906,197.1129
993.6813,201.2771
992.3194,206.1064
995.5527,204.2011
991.5133,199.8873
990.7994,198.3506
986.5164,196.6227
975.2225,191.9984
986.9412,196.3578
991.7128,204.1104
991.9904,206.1483
992.0431,197.1381
985.6582,198.9375
981.6613,201.5217
981.8066,200.7853
978.4041,204.0979
989.6424,206.3074
991.2495,200.8896
974.2594,197.4076
987.0746,190.0187
991.2653,192.1106
984.2896,193.8867
989.3613,196.0576
981.5610,190.4770
985.5701,186.4442
988.8940,183.9519
988.4334,185.0979
1000.7479,190.8145
1002.9621,182.8585
999.4871,188.9989
987.7257,192.3735
983.9869,183.9931
997.2267,183.6842
986.8358,189.8902
987.8873,199.2650
990.1585,199.8638
984.0721,201.5252
984.4020,195.6777
979.4767,192.0576
969.4533,190.8567
967.1811,189.9553
971.5484,189.6199
980.0947,189.0667
974.3784,198.1069
970.9135,187.2493
982.5884,199.3768
978.1576,187.6414
974.2216,195.6196
971.9044,193.0102
979.7916,186.7948
980.6580,191.2627
978.3387,190.8485
986.8787,195.1789
982.2946,200.1892
979.4457,190.7691
978.6443,197.7655
975.1634,196.2275
980.8959,200.3323
980.6389,190.6053
964.5098,190.7708
964.9750,197.9250
974.1317,201.0656
980.2267,193.7186
978.0792,198.5718
985.0394,200.9650
981.2637,194.0800
969.7298,205.3495
969.1562,200.6820
973.0643,193.6068
968.2320,187.4209
963.8144,199.7774
970.6063,195.8902
972.9537,192.3350
977.8676,186.1754
978.3133,195.6706
980.7075,186.5063
981.6875,190.5900
971.0317,184.2555
974.1645,184.9186
968.4278,184.8501
966.1480,190.7309
959.2393,188.6279
949.6943,184.6390
961.8063,179.3749
973.6306,182.9743
981.4642,185.0433
983.6663,186.1242
985.2005,182.8989
983.9687,191.8236
977.9248,188.9804
969.5370,181.7953
977.6905,188.8467
979.4943,186.4219
983.9173,192.9674
972.5217,196.2576
983.1551,200.2818
989.8449,195.8788
992.1954,195.3982
991.9790,191.7705
990.0657,183.7772
989.9913,188.1001
985.6857,200.3011
982.4454,195.9768
974.2830,199.0282
974.9927,193.5218
981.5519,192.2593
984.6133,184.6149
984.8836,192.5018
993.5373,187.3249
1010.1394,181.5096
1009.8901,184.8864
1008.2259,191.7281
1014.6433,188.7625
1021.0402,187.5512
1024.7165,182.3929
1025.5899,188.5595
1024.8429,189.3937
1029.8280,198.1823
1039.6776,201.3609
1058.8337,197.8223
1071.3401,194.2429
1085.7050,201.1468
1091.5615,200.8220
1106.2906,191.0830
1117.9633,195.4381
1120.3251,191.8464
1134.7498,198.5628
1153.1257,190.3127
1156.2448,184.0686
1153.8970,193.3536
1169.0055,198.8734
1185.8425,198.7595
1191.9068,202.8872
1198.7573,195.7058
1222.4304,190.4329
1240.7954,188.9017
1250.8445,185.1928
1256.5125,178.8785
1274.0883,178.5751
1288.7108,182.2761
1289.9333,185.7358
1297.7840,180.4613
1309.4567,184.6265
1319.5447,187.4953
1340.0984,178.1419
1344.7542,177.0710
1354.3511,183.2400
1359.4812,185.1743
1362.1884,181.3815
1362.6244,180.9723
1368.1129,177.2524
1366.4280,183.9148
1360.1713,184.6250
1376.0693,183.8042
1387.8491,187.6852
1387.1213,194.8091
1382.0356,192.3439
1376.6347,189.0744
1372.3960,192.3908
1374.5582,185.9905
1378.6576,187.6512
1376.0468,190.9784
1381.0191,194.9872
1384.0410,191.6987
1378.3607,179.5214
1381.3792,181.2788
1372.2604,178.6923
1372.6640,177.4822
1370.8963,187.1326
1366.3908,177.6146
1360.2376,176.3527
1366.6848,182.2977
1362.9403,184.1548
1355.3416,193.7264
1348.5716,195.1877
1343.3212,193.6725
1345.0867,190.7241
1345.1752,178.1184
1352.2900,175.4559
1342.4171,185.4843
1330.5433,190.8360
1345.7442,187.8986
1348.5003,186.0263
1343.8302,196.0066
1349.0080,199.9766
1346.3878,190.1885
1351.1267,194.8402
1350.6987,184.4781
1346.4314,186.4831
1346.5513,185.9600
1334.9987,185.2323
1334.3813,192.4224
1340.2101,185.3561
1335.4433,181.6789
1328.6558,186.4563
1336.0848,176.6278
1336.6770,167.0665
1341.2625,162.4888
1336.2257,160.3436
1326.0862,162.9525
1324.5443,162.4213
1330.2874,166.1794
1332.2159,169.2489
1338.5396,169.8589
1341.7358,172.5838
1348.4028,165.0996
1350.4851,165.8873
1349.1999,164.8995
1345.2143,166.2289
1348.7895,180.2874
1356.6849,169.9734
1346.3922,171.0986
1332.8966,168.8801
1340.2039,166.7106
1349.7792,176.1103
1340.8316,178.4728
1334.5458,175.5570
1341.3946,178.8616
1346.6889,183.0094
1344.7380,183.1344
1350.7971,185.9621
1343.4563,178.6000
1343.0897,179.3321
1345.1665,164.8698
1338.8444,179.8984
1344.6628,182.0498
1349.6126,173.6111
1346.9733,179.0887
1348.1498,172.5493
1344.9262,175.6585
1345.6788,155.9136
1355.2535,163.2780
1348.7293,168.6944
1343.9036,172.9694
1342.2209,181.0738
1343.8716,181.1310
1335.5470,185.9465
1333.9162,176.5385
1331.0973,174.3383
1334.8505,178.2942
1339.8272,178.7468
1343.8859,183.5363
1349.6786,180.6028
1351.3607,186.3637
1346.3936,189.7525
1346.4141,191.8551
1344.0692,183.0995
1343.3830,186.6489
1348.0482,190.0303
1348.7148,182.0391
1349.3445,176.4005
1341.0447,177.1698
1334.4950,178.9399
1356.8196,180.3735
1344.6989,188.2525
1344.2257,190.3017
1347.9677,185.4750
1347.0914,183.6783
1343.3835,187.8644
1341.4115,189.5619
1342.8255,184.2533
1346.8631,182.8385
1345.9002,182.6693
1351.3735,186.3648
1337.1942,189.4422
1340.9227,176.0487
1351.1789,171.5598
1356.0974,181.8646
1349.6066,182.7182
1340.8772,180.8688
1339.9476,186.6463
1336.9467,183.8813
1342.4266,182.5460
1346.6052,187.6837
1344.0258,193.4450
1351.6562,194.1104
1347.0092,190.4598
1342.3251,193.2329
1347.0005,182.7127
1351.4139,180.7499
1355.0093,181.3474
1347.1507,169.9836
1344.6602,182.6559
1346.1410,183.2986
1355.1385,184.1539
1351.6373,179.8847
1356.2401,179.9624
1361.9926,177.7520
1360.7022,188.5518
1356.4653,187.3933
1351.5947,185.4452
1348.0835,189.1234
1349.1886,190.9603
1356.6570,175.4687
1356.4287,175.7003
1352.9071,163.5147
1352.7600,169.1933
1347.2869,174.8389
1348.4496,173.2013
1342.8469,170.3274
1350.2103,171.0742
1348.1478,175.7751
1344.9967,178.4669
1359.6057,183.5549
1356.5854,170.8051
1350.6585,173.9796
1356.3012,192.6760
1352.5870,185.4976
1362.4226,182.3782
1353.0081,176.3841
1350.6970,183.0645
1345.9785,183.1673
1352.5789,185.9748
1348.2983,186.1781
1350.8134,190.5417
1357.7990,182.1705
1357.5559,178.9996
1346.6196,179.6131
1346.9002,172.6636
1343.0355,172.7076
1343.6322,172.8007
1347.3482,175.6967
1340.8842,175.5234
1344.2117,171.9652
1352.9624,170.0369
1344.7591,171.8833
1336.3022,170.7897
1337.5081,170.1924
1333.3363,177.8173
1339.1269,185.9435
1341.1721,181.2166
1339.5534,173.6921
1331.9906,177.8473
1334.3349,175.1898
1336.6916,179.0397
1330.1812,188.9712
1338.1320,184.0773
1333.0080,183.6474
1338.8841,181.1751
1334.5444,188.3009
1339.0720,191.1017
1331.1764,183.4626
1328.5033,183.2684
1333.2683,187.7463
1321.0095,190.7402
1329.1502,181.9498
1326.0892,189.2639
1322.5490,183.9438
1330.0437,179.0772
1333.2462,186.8502
1328.6236,180.1898
1328.4949,181.3155
1324.6697,192.4119
1333.5258,183.4335
1325.8067,178.9046
1330.1280,179.4257
1328.2419,184.2875
1320.4813,183.3215
1327.4632,187.5696
1334.3958,191.7529
1328.2050,193.0082
1326.4020,186.7345
1328.0991,180.9908
1329.1008,184.3718
1332.2623,186.9025
1330.6166,191.6998
1328.3516,174.8417
1324.5767,190.9831
1334.8350,194.7599
1334.4443,194.3894
1331.9012,189.7699
1335.3436,191.5531
1340.4078,184.4465
1333.0025,185.5731
1326.6538,174.8152
1321.5383,185.0742
1327.7702,178.5066
1331.6994,172.7919
1334.4930,172.5338
1336.7014,178.7632
1338.7887,175.5142
1343.7819,168.2560
1345.4765,168.5765
1340.7802,173.3662
1340.6191,161.7554
1342.2580,160.0481
1333.7796,164.8574
1332.3309,166.2070
1332.8869,179.0818
1324.8046,176.4589
1330.6635,177.4005
1326.7803,171.4556
1336.8666,175.9230
1330.9127,178.7039
1335.9341,174.7204
1334.1700,181.9893
1323.8657,180.6793
1323.2620,182.0763
1328.8926,182.8593
1329.4423,185.9368
1332.7342,183.3346
1342.9495,185.3532
1342.4534,185.1585
1334.1477,184.7646
1330.1505,172.5027
1344.5381,176.1722
1335.8466,166.8176
1332.9340,170.0857
1342.3757,180.4357
1336.2254,180.3883
1343.7232,176.0423
1340.8504,179.2247
1341.9372,183.6299
1336.4237,182.7393
1343.8966,172.4508
1336.7328,167.3268
1348.8125,158.9444
1353.1666,156.4323
1347.0425,180.1382
1341.4806,174.0392
1346.6864,174.6738
1349.8379,184.9627
1333.7459,175.8187
1340.6771,176.5079
1339.3731,170.2329
1339.2190,162.6107
1343.9267,162.8237
1348.4766,166.2177
1343.9745,173.7858
1346.0013,166.8388
1351.9028,167.4909
1352.1681,166.8028
1354.6118,158.0918
1347.0696,167.6452
1340.7784,166.9700
1353.4687,178.8793
1356.4579,175.9156
1350.3527,174.5646
1340.2367,178.0709
1344.1060,189.1279
1335.2421,191.4554
1342.4519,200.4755
1340.5197,199.8927
1340.8970,198.0050
1336.1215,196.2631
1335.4244,181.4327
1339.3706,176.5257
1337.7053,178.5836
1342.0335,187.8562
1349.9088,183.8528
1346.1915,184.0684
1340.1472,187.2933
1344.3433,187.5130
1336.1394,185.1204
1333.6913,176.4304
1323.9867,177.6025
1329.5060,171.7964
1327.0017,179.6234
1330.6424,186.6459
1318.0929,186.1924
1322.3698,180.3194
1332.8308,172.8751
1334.8995,165.6200
1335.5419,173.2250
1336.9375,164.5007
1340.2717,176.7425
1339.5674,171.0539
1330.5155,177.8424
1327.9818,176.6477
1335.5306,176.7687
1340.6712,169.9888
1332.9822,177.5297
1324.8888,170.8288
1333.8005,173.8789
1333.2178,180.8593
1324.7364,174.2407
1336.8579,174.1033
1341.5781,189.6340
1329.0269,183.4706
1327.0240,186.5036
1328.7327,187.5762
1329.5055,186.7835
1327.9882,187.4352
1327.4316,189.5946
1335.8625,179.6234
1338.0482,178.4054
1341.2698,182.8040
1332.0546,174.0742
1330.7987,180.1457
1327.9703,172.4276
1330.2320,171.0048
1334.4652,174.8424
1332.0583,177.2360
1334.8029,171.0712
1336.5630,176.6233
1327.9822,184.0660
1328.9348,181.8203
1331.3962,178.2535
1338.6316,179.2769
1338.4428,179.0023
1341.4863,175.8487
1338.8294,175.4818
1335.0313,172.6332
1334.2697,176.0817
1334.2571,175.8183
1339.5887,179.1104
1345.4254,187.8543
1354.2853,181.5021
1348.4451,181.9421
1347.4905,181.7912
1346.8696,196.0449
1338.7012,202.1457
1340.5608,194.8079
1347.6580,191.1221
1337.1436,192.0578
1333.5919,187.9734
1340.1671,183.8243
1334.8368,189.1038
1336.5102,175.1031
1334.2993,180.9478
1339.3208,171.7241
1352.1560,182.7202
1349.0774,181.3515
1343.1937,176.7688
1339.2948,175.0608
1336.6060,191.4942
1335.9138,182.7357
1324.6985,189.7725
1336.4307,187.3257
1328.8965,183.8946
1334.9222,179.9902
1341.1610,186.2858
1343.1825,182.8051
1338.6936,182.6000
1338.8422,180.0037
1337.4046,174.8994
1340.7503,182.4281
1332.2998,178.4468
1337.0796,177.6019
1339.1563,176.4347
1339.5063,184.4665
1323.2364,185.6263
1322.1933,194.2628
1332.2300,192.6447
1332.8530,188.4238
1334.9513,192.3573
1342.6037,180.3575
1339.1688,185.3693
1347.3575,182.3364
1333.4465,180.0298
1336.5480,176.6277
1341.0747,175.2470
1344.0014,177.3996
1340.4699,179.9247
1334.2617,173.3420
1333.2359,174.4202
1326.8107,177.2913
1327.0895,186.3428
1336.0774,173.8562
1335.1634,176.2883
1341.6810,185.9459
1342.0828,179.3527
1339.3133,181.5103
1339.5042,173.8836
1339.8162,179.8032
1345.2079,175.3652
1344.7188,180.6623
1340.6714,178.2722
1336.8603,169.5963
1339.1586,167.7422
1344.7512,161.4940
1336.7327,164.7645
1348.0315,176.9491
1341.7506,169.5775
1336.0325,178.6745
1341.0139,173.2772
1334.8624,177.9726
1325.5977,173.0015
1323.6378,185.1373
1325.3741,185.5116
1331.6312,175.2852
1331.9332,182.1722
1327.4375,177.3979
1335.3766,183.4274
1339.7084,187.6032
1342.4213,181.7898
1343.8778,185.7538
1334.7186,186.4378
1342.3430,191.5800
1345.0165,182.9905
1345.4881,190.6377
1343.9643,186.1037
1344.7313,190.1408
1345.6323,184.9908
1342.7383,192.8174
1340.4668,193.5193
1336.5495,188.3739
1339.9731,180.3389
1341.6949,180.7773
1337.7216,185.1198
1342.0672,186.7284
1340.6233,182.4900
1342.9445,169.7790
1332.8036,184.4062
1335.7449,176.1201
1344.1601,180.4904
1349.2024,186.1070
1341.3180,187.1745
1340.7996,183.0632
1341.4587,179.6273
1343.0100,187.6076
1345.5304,185.5503
1340.4180,186.3592
1335.5933,179.4861
1331.3253,181.2094
1331.8651,184.3854
1333.0200,202.2307
1342.0697,198.8766
1339.3914,193.9399
1329.0833,188.9407
1333.7030,186.6140
1345.1351,182.3785
1337.3078,176.7355
1343.8476,181.8453
1345.8119,178.9985
1341.0398,186.5377
1334.0517,181.7147
1327.6149,175.7376
1330.4734,178.5299
1335.7847,186.6904
1342.7215,183.5965
1337.8600,193.7833
1337.6391,189.1182
1337.7192,189.9169
1335.2804,181.9701
1334.3400,183.0875
1344.9479,178.1249
1344.2842,180.3096
1339.9258,186.1532
1334.4566,183.6829
1331.8533,184.4763
1339.3543,176.0973
1335.7036,183.9400
1345.4775,182.3619
1333.9332,172.3860
1330.4609,168.5885
1343.7603,171.8892
1345.0073,172.1838
1345.0031,184.7658
1332.1766,184.4339
1334.7731,197.3200
1331.0561,202.6227
1336.1031,198.4289
1333.8978,206.1905
1320.0309,214.3418
1306.9802,208.4911
1305.7334,213.1223
1303.8698,222.1628
1299.4418,237.0562
1291.7371,229.8666
1290.4385,229.1370
1283.7115,228.8412
1289.9345,238.4423
1283.9068,245.6587
1283.0058,247.7329
1278.7049,260.6225
1266.2490,267.1988
1261.1070,269.6635
1264.4103,274.7211
1249.8904,276.0663
1243.3449,278.8974
1247.1703,285.6056
1243.1455,291.0968
1229.6294,293.2200
1223.8309,292.3330
1231.7144,293.0634
1224.6672,293.3143
1223.6196,298.7839
1230.6121,301.7657
1226.0292,298.2320
1223.4418,298.9082
1224.8614,296.5401
1221.4757,296.7036
1217.7809,302.1472
1216.9016,298.7067
1211.7411,307.1318
1213.7927,305.2427
1198.2378,302.6781
1222.3357,303.9557
1224.1774,294.3286
1222.6506,295.6496
1213.5364,300.6863
1209.9595,299.7352
1213.2887,309.2236
1220.6828,303.9943
1224.1802,289.5721
1218.3545,295.0599
1221.1816,292.3255
1213.7025,299.1162
1221.5493,292.3434
1221.0249,296.1596
1228.7729,283.7048
1222.9449,292.2766
1220.0475,288.8938
1217.0974,290.1673
1214.9950,278.5839
1220.7235,286.7088
1217.9090,292.0623
1216.3566,286.9784
1223.5166,285.7799
1225.8546,278.6000
1226.0317,281.1746
1230.5197,287.2297
1229.8543,282.0564
1234.4442,282.9987
1228.3698,285.8420
1231.4112,291.2439
1227.8499,294.5483
1224.0764,289.6140
1218.2806,285.9551
1221.2027,289.9825
1220.6684,286.3990
1219.1219,289.5435
1220.9467,288.6674
1224.6780,293.8806
1232.2861,292.6999
1234.6081,294.5489
1216.7316,295.9680
1219.2580,299.0915
1223.1129,291.1763
1222.2768,281.2739
1221.4543,284.4643
1223.8777,278.5715
1221.6072,282.6103
1220.8196,285.0349
1231.5857,290.9738
1224.5354,291.7779
1219.4969,288.1654
1241.9742,293.0651
1237.5139,287.0555
1240.5923,281.4927
1240.0587,276.2484
1240.8621,285.6182
1230.8189,275.2965
1229.5624,290.1401
1239.7900,286.4348
1231.1504,283.6445
1236.5324,292.2316
1236.1048,284.5980
1237.7255,286.4987
1236.4231,289.8933
1241.1868,290.0396
1236.1805,287.9357
1237.4569,287.8590
1223.8469,289.9051
1230.1584,282.1051
1225.5225,292.9514
1227.7419,296.2671
1227.1503,294.7913
1236.4304,301.9466
1236.8532,291.4731
1234.9696,295.1337
1247.1294,291.4443
1234.1975,287.9085
1237.5764,286.3022
1239.2426,285.9579
1235.9816,290.4570
1239.0677,292.6375
1236.2792,306.2475
1239.3432,306.8470
1234.3385,301.5703
1239.6480,300.0170
1233.8673,301.3788
1223.6933,299.6969
1227.7955,303.1741
1231.8562,305.8852
1238.4240,305.1663
1234.6493,312.8097
1240.3225,305.8499
1250.0801,291.4873
1242.9387,301.4362
1241.8646,298.5056
1237.6940,300.6273
1237.5308,295.8267
1233.5065,300.3852
1244.0025,295.9467
1242.2671,296.1564
1237.2144,298.4876
1237.7213,287.2448
1239.7204,298.3652
1240.4159,306.0365
1241.3548,293.5961
1240.0679,289.2180
1244.1686,298.6303
1238.7237,302.1923
1242.1990,305.5298
1240.3218,308.2226
1238.3507,286.1843
1233.0666,289.7911
1245.3002,306.5492
1236.1483,307.8618
1230.9336,297.1310
1227.7002,289.6990
1243.8684,281.6016
1232.0108,283.9272
1233.7185,291.3334
1227.4207,294.8510
1229.7015,292.7849
1233.7601,294.1352
1234.1500,300.3605
1239.6419,297.0120
1236.4192,287.0019
1227.7942,295.6048
1241.5594,307.7412
1238.3353,307.9913
1238.0154,298.9634
1245.3515,293.9872
1244.1442,293.8131
1246.1386,292.2435
1246.0382,292.9991
1247.7454,291.7538
1247.5612,286.8164
1241.5523,286.8550
1241.4965,292.0260
1227.9160,295.2042
1236.1032,299.9689
1229.8025,299.1568
1244.7204,296.7189
1235.1785,305.4413
1241.8937,297.7808
1240.7364,298.9753
1234.3417,305.1204
1237.2812,299.4539
1229.6510,295.7446
1234.7456,292.8972
1235.7532,293.5772
1240.7278,291.0163
1240.7438,297.9744
1240.8850,297.6052
1225.6254,300.0620
1222.3085,299.9000
1230.7970,302.8563
1227.0057,302.1542
1234.4821,301.0075
1230.1912,299.9389
1235.6694,300.1128
1233.1217,304.1042
1235.7722,301.8247
1235.9813,299.2759
1235.8667,290.8955
1239.1720,294.6679
1239.7853,286.1666
1244.0907,289.2124
1247.5422,299.8639
1243.4786,301.9033
1239.5595,292.0479
1245.6733,283.4789
1240.4735,287.2632
1234.9212,290.1532
1237.8475,289.9313
1237.6457,288.0548
1231.8765,291.5668
1236.1986,291.4110
1237.1211,287.0779
1240.2306,288.2718
1227.7747,298.2848
1228.4956,296.0811
1226.6250,298.9232
1229.0088,293.2768
1247.9948,294.3393
1243.1357,294.0366
1239.9445,296.9533
1236.8578,290.2706
1239.7532,298.7464
1244.2969,297.5509
1238.3378,302.4919
1234.6015,289.8484
1228.5680,288.0962
1239.2246,294.3723
1233.9989,291.2348
1234.3675,293.5547
1231.5825,292.7160
1231.6338,290.3357
1239.8769,282.6785
1241.1619,285.0833
1227.4188,289.8148
1231.7772,286.5791
1239.6203,289.2925
1236.7894,284.3340
1239.9053,284.6807
1241.3564,287.1655
1243.0675,285.8731
1246.1636,291.3600
1241.5563,292.0774
1242.6287,299.1529
1255.0570,287.4907
1244.0382,284.3818
1248.1518,295.0120
1238.9739,289.9527
1231.0651,283.1166
1230.5359,289.0936
1226.5694,301.2552
1233.3983,289.9053
1233.7724,285.5105
1226.2808,279.7025
1229.3135,272.5865
1240.6129,285.0422
1237.6256,289.4525
1236.5069,282.4068
1235.2529,290.0051
1237.1036,282.1173
1238.5852,287.2268
1225.6235,296.1436
1234.2254,279.4015
1230.8920,277.2503
1245.4993,286.6409
1244.9820,276.8157
1241.8086,283.8462
1248.9473,290.8405
1239.3164,280.3300
1243.1088,286.1251
1251.1717,287.4329
1243.5571,286.6090
1246.2728,293.5172
1240.6012,297.6378
1237.5487,292.7096
1237.6540,289.9217
1243.8482,292.2239
1240.9771,284.3901
